Wavelength,I,Incrament,,Ambient air
409.71585,0.40397,,,
409.7159,0.40405,,,
409.71595,0.40423,,,
409.716,0.4042,,,
409.71605,0.40387,,,
409.7161,0.40406,,,
409.71615,0.40409,,,
409.7162,0.40402,,,
409.71625,0.40397,,,
409.7163,0.40403,,,
409.71635,0.40397,,,
409.7164,0.40403,,,
409.71645,0.40423,,,
409.7165,0.40414,,,
409.71655,0.40398,,,
409.7166,0.404,,,
409.71665,0.40442,,,
409.7167,0.40399,,,
409.71675,0.40421,,,
409.7168,0.40402,,,
409.71685,0.40408,,,
409.7169,0.4042,,,
409.71695,0.40416,,,
409.717,0.40397,,,
409.71705,0.40413,,,
409.7171,0.40421,,,
409.71715,0.40398,,,
409.7172,0.40431,,,
409.71725,0.40406,,,
409.7173,0.40419,,,
409.71735,0.40399,,,
409.7174,0.40416,,,
409.71745,0.404,,,
409.7175,0.40426,,,
409.71755,0.404,,,
409.7176,0.4041,,,
409.71765,0.40408,,,
409.7177,0.40433,,,
409.71775,0.40411,,,
409.7178,0.4042,,,
409.71785,0.40413,,,
409.7179,0.40432,,,
409.71795,0.40443,,,
409.718,0.40403,,,
409.71805,0.40422,,,
409.7181,0.4041,,,
409.71815,0.40408,,,
409.7182,0.40439,,,
409.71825,0.40411,,,
409.7183,0.40393,,,
409.71835,0.40419,,,
409.7184,0.40411,,,
409.71845,0.40431,,,
409.7185,0.40436,,,
409.71855,0.40428,,,
409.7186,0.40415,,,
409.71865,0.40425,,,
409.7187,0.40427,,,
409.71875,0.40438,,,
409.7188,0.40444,,,
409.71885,0.4042,,,
409.7189,0.40443,,,
409.71895,0.40394,,,
409.719,0.40431,,,
409.71905,0.40428,,,
409.7191,0.40411,,,
409.71915,0.40419,,,
409.7192,0.40427,,,
409.71925,0.40425,,,
409.7193,0.40419,,,
409.71935,0.40443,,,
409.7194,0.40439,,,
409.71945,0.4042,,,
409.7195,0.40413,,,
409.71955,0.40417,,,
409.7196,0.40417,,,
409.71965,0.40439,,,
409.7197,0.4043,,,
409.71975,0.40436,,,
409.7198,0.40404,,,
409.71985,0.40427,,,
409.7199,0.4041,,,
409.71995,0.40422,,,
409.72,0.4043,,,
409.72005,0.40411,,,
409.7201,0.4041,,,
409.72015,0.40437,,,
409.7202,0.40449,,,
409.72025,0.40439,,,
409.7203,0.4041,,,
409.72035,0.40427,,,
409.7204,0.40423,,,
409.72045,0.40428,,,
409.7205,0.40441,,,
409.72055,0.40432,,,
409.7206,0.40432,,,
409.72065,0.40445,,,
409.7207,0.40422,,,
409.72075,0.40423,,,
409.7208,0.40417,,,
409.72085,0.40458,,,
409.7209,0.40409,,,
409.72095,0.40413,,,
409.721,0.40432,,,
409.72105,0.40431,,,
409.7211,0.4043,,,
409.72115,0.40445,,,
409.7212,0.40423,,,
409.72125,0.40425,,,
409.7213,0.40425,,,
409.72135,0.40411,,,
409.7214,0.40447,,,
409.72145,0.40431,,,
409.7215,0.40441,,,
409.72155,0.40452,,,
409.7216,0.40433,,,
409.72165,0.40449,,,
409.7217,0.40426,,,
409.72175,0.40471,,,
409.7218,0.40447,,,
409.72185,0.40422,,,
409.7219,0.40413,,,
409.72195,0.40431,,,
409.722,0.40417,,,
409.72205,0.4046,,,
409.7221,0.40438,,,
409.72215,0.40437,,,
409.7222,0.40439,,,
409.72225,0.40447,,,
409.7223,0.40455,,,
409.72235,0.40427,,,
409.7224,0.40444,,,
409.72245,0.40459,,,
409.7225,0.40433,,,
409.72255,0.40465,,,
409.7226,0.40434,,,
409.72265,0.40426,,,
409.7227,0.40454,,,
409.72275,0.40471,,,
409.7228,0.40436,,,
409.72285,0.40408,,,
409.7229,0.40449,,,
409.72295,0.40442,,,
409.723,0.40425,,,
409.72305,0.40419,,,
409.7231,0.40455,,,
409.72315,0.40423,,,
409.7232,0.40472,,,
409.72325,0.40437,,,
409.7233,0.40447,,,
409.72335,0.40449,,,
409.7234,0.40438,,,
409.72345,0.4045,,,
409.7235,0.40452,,,
409.72355,0.40439,,,
409.7236,0.40447,,,
409.72365,0.40448,,,
409.7237,0.40466,,,
409.72375,0.40477,,,
409.7238,0.40477,,,
409.72385,0.40474,,,
409.7239,0.40453,,,
409.72395,0.40449,,,
409.724,0.40448,,,
409.72405,0.40463,,,
409.7241,0.4047,,,
409.72415,0.40434,,,
409.7242,0.40444,,,
409.72425,0.40456,,,
409.7243,0.40445,,,
409.72435,0.4043,,,
409.7244,0.40439,,,
409.72445,0.40476,,,
409.7245,0.40449,,,
409.72455,0.40444,,,
409.7246,0.40487,,,
409.72465,0.40434,,,
409.7247,0.40413,,,
409.72475,0.40441,,,
409.7248,0.40477,,,
409.72485,0.40455,,,
409.7249,0.40463,,,
409.72495,0.40478,,,
409.725,0.40453,,,
409.72505,0.40456,,,
409.7251,0.40461,,,
409.72515,0.40465,,,
409.7252,0.40454,,,
409.72525,0.40439,,,
409.7253,0.40452,,,
409.72535,0.40444,,,
409.7254,0.40441,,,
409.72545,0.4045,,,
409.7255,0.40454,,,
409.72555,0.40467,,,
409.7256,0.40439,,,
409.72565,0.40459,,,
409.7257,0.40493,,,
409.72575,0.40455,,,
409.7258,0.40437,,,
409.72585,0.40448,,,
409.7259,0.40474,,,
409.72595,0.40478,,,
409.726,0.40484,,,
409.72605,0.40455,,,
409.7261,0.40464,,,
409.72615,0.40475,,,
409.7262,0.40456,,,
409.72625,0.40461,,,
409.7263,0.40469,,,
409.72635,0.40476,,,
409.7264,0.40489,,,
409.72645,0.40491,,,
409.7265,0.40456,,,
409.72655,0.40477,,,
409.7266,0.40444,,,
409.72665,0.40497,,,
409.7267,0.4048,,,
409.72675,0.40472,,,
409.7268,0.40452,,,
409.72685,0.40469,,,
409.7269,0.40467,,,
409.72695,0.40471,,,
409.727,0.40461,,,
409.72705,0.40454,,,
409.7271,0.4046,,,
409.72715,0.40434,,,
409.7272,0.40481,,,
409.72725,0.40464,,,
409.7273,0.40487,,,
409.72735,0.40464,,,
409.7274,0.40472,,,
409.72745,0.40484,,,
409.7275,0.40492,,,
409.72755,0.40448,,,
409.7276,0.40495,,,
409.72765,0.40482,,,
409.7277,0.40486,,,
409.72775,0.40464,,,
409.7278,0.40483,,,
409.72785,0.40445,,,
409.7279,0.40521,,,
409.72795,0.40471,,,
409.728,0.40476,,,
409.72805,0.40483,,,
409.7281,0.40452,,,
409.72815,0.40506,,,
409.7282,0.40497,,,
409.72825,0.40469,,,
409.7283,0.40478,,,
409.72835,0.40488,,,
409.7284,0.40471,,,
409.72845,0.40448,,,
409.7285,0.40486,,,
409.72855,0.4047,,,
409.7286,0.4051,,,
409.72865,0.40492,,,
409.7287,0.40488,,,
409.72875,0.40453,,,
409.7288,0.40486,,,
409.72885,0.40482,,,
409.7289,0.40481,,,
409.72895,0.40498,,,
409.729,0.40464,,,
409.72905,0.40503,,,
409.7291,0.40459,,,
409.72915,0.40477,,,
409.7292,0.40509,,,
409.72925,0.40449,,,
409.7293,0.40444,,,
409.72935,0.40464,,,
409.7294,0.40478,,,
409.72945,0.40484,,,
409.7295,0.40472,,,
409.72955,0.40495,,,
409.7296,0.40508,,,
409.72965,0.40484,,,
409.7297,0.40476,,,
409.72975,0.40481,,,
409.7298,0.40483,,,
409.72985,0.40454,,,
409.7299,0.40499,,,
409.72995,0.40476,,,
409.73,0.40504,,,
409.73005,0.40494,,,
409.7301,0.40492,,,
409.73015,0.40499,,,
409.7302,0.40486,,,
409.73025,0.40481,,,
409.7303,0.4047,,,
409.73035,0.40484,,,
409.7304,0.40506,,,
409.73045,0.40511,,,
409.7305,0.40474,,,
409.73055,0.40486,,,
409.7306,0.40455,,,
409.73065,0.40464,,,
409.7307,0.40471,,,
409.73075,0.40486,,,
409.7308,0.40484,,,
409.73085,0.40525,,,
409.7309,0.40504,,,
409.73095,0.40475,,,
409.731,0.40478,,,
409.73105,0.40484,,,
409.7311,0.40533,,,
409.73115,0.40471,,,
409.7312,0.40492,,,
409.73125,0.4046,,,
409.7313,0.40494,,,
409.73135,0.40516,,,
409.7314,0.405,,,
409.73145,0.40535,,,
409.7315,0.40508,,,
409.73155,0.40486,,,
409.7316,0.40476,,,
409.73165,0.40513,,,
409.7317,0.40472,,,
409.73175,0.4051,,,
409.7318,0.40519,,,
409.73185,0.40484,,,
409.7319,0.40513,,,
409.73195,0.40492,,,
409.732,0.40493,,,
409.73205,0.40489,,,
409.7321,0.40465,,,
409.73215,0.40483,,,
409.7322,0.40506,,,
409.73225,0.40515,,,
409.7323,0.40505,,,
409.73235,0.40516,,,
409.7324,0.40519,,,
409.73245,0.40481,,,
409.7325,0.40475,,,
409.73255,0.40517,,,
409.7326,0.40536,,,
409.73265,0.40486,,,
409.7327,0.40442,,,
409.73275,0.40483,,,
409.7328,0.40488,,,
409.73285,0.40494,,,
409.7329,0.40472,,,
409.73295,0.40499,,,
409.733,0.40525,,,
409.73305,0.40488,,,
409.7331,0.40489,,,
409.73315,0.40506,,,
409.7332,0.40497,,,
409.73325,0.40487,,,
409.7333,0.40521,,,
409.73335,0.40497,,,
409.7334,0.40494,,,
409.73345,0.40503,,,
409.7335,0.40519,,,
409.73355,0.40528,,,
409.7336,0.40508,,,
409.73365,0.40506,,,
409.7337,0.4052,,,
409.73375,0.40513,,,
409.7338,0.40494,,,
409.73385,0.40539,,,
409.7339,0.40486,,,
409.73395,0.40504,,,
409.734,0.40517,,,
409.73405,0.40537,,,
409.7341,0.40544,,,
409.73415,0.40517,,,
409.7342,0.40483,,,
409.73425,0.40492,,,
409.7343,0.40532,,,
409.73435,0.40513,,,
409.7344,0.40541,,,
409.73445,0.40511,,,
409.7345,0.40483,,,
409.73455,0.405,,,
409.7346,0.40511,,,
409.73465,0.4051,,,
409.7347,0.40508,,,
409.73475,0.40537,,,
409.7348,0.40498,,,
409.73485,0.40544,,,
409.7349,0.40522,,,
409.73495,0.405,,,
409.735,0.4051,,,
409.73505,0.40505,,,
409.7351,0.40517,,,
409.73515,0.40541,,,
409.7352,0.40526,,,
409.73525,0.40506,,,
409.7353,0.40505,,,
409.73535,0.40526,,,
409.7354,0.40524,,,
409.73545,0.40528,,,
409.7355,0.405,,,
409.73555,0.40516,,,
409.7356,0.40513,,,
409.73565,0.40548,,,
409.7357,0.40536,,,
409.73575,0.40498,,,
409.7358,0.40493,,,
409.73585,0.40504,,,
409.7359,0.40491,,,
409.73595,0.40489,,,
409.736,0.40489,,,
409.73605,0.40521,,,
409.7361,0.40519,,,
409.73615,0.40516,,,
409.7362,0.40511,,,
409.73625,0.40566,,,
409.7363,0.40486,,,
409.73635,0.40509,,,
409.7364,0.40531,,,
409.73645,0.40533,,,
409.7365,0.40549,,,
409.73655,0.40506,,,
409.7366,0.40493,,,
409.73665,0.40509,,,
409.7367,0.40482,,,
409.73675,0.40491,,,
409.7368,0.40455,,,
409.73685,0.4051,,,
409.7369,0.40489,,,
409.73695,0.40547,,,
409.737,0.40541,,,
409.73705,0.40519,,,
409.7371,0.40476,,,
409.73715,0.40526,,,
409.7372,0.40495,,,
409.73725,0.40492,,,
409.7373,0.40508,,,
409.73735,0.40537,,,
409.7374,0.40498,,,
409.73745,0.40487,,,
409.7375,0.40521,,,
409.73755,0.40524,,,
409.7376,0.40545,,,
409.73765,0.40543,,,
409.7377,0.40502,,,
409.73775,0.4051,,,
409.7378,0.40488,,,
409.73785,0.40516,,,
409.7379,0.40541,,,
409.73795,0.40527,,,
409.738,0.40504,,,
409.73805,0.40537,,,
409.7381,0.40541,,,
409.73815,0.40521,,,
409.7382,0.40521,,,
409.73825,0.40522,,,
409.7383,0.40526,,,
409.73835,0.40524,,,
409.7384,0.40524,,,
409.73845,0.40502,,,
409.7385,0.40489,,,
409.73855,0.40486,,,
409.7386,0.40493,,,
409.73865,0.40543,,,
409.7387,0.40503,,,
409.73875,0.40514,,,
409.7388,0.40554,,,
409.73885,0.40511,,,
409.7389,0.4053,,,
409.73895,0.405,,,
409.739,0.40517,,,
409.73905,0.40526,,,
409.7391,0.40509,,,
409.73915,0.40503,,,
409.7392,0.40569,,,
409.73925,0.40516,,,
409.7393,0.4053,,,
409.73935,0.40539,,,
409.7394,0.40505,,,
409.73945,0.40525,,,
409.7395,0.40515,,,
409.73955,0.40504,,,
409.7396,0.40528,,,
409.73965,0.40517,,,
409.7397,0.40505,,,
409.73975,0.40506,,,
409.7398,0.40528,,,
409.73985,0.40525,,,
409.7399,0.40506,,,
409.73995,0.40505,,,
409.74,0.40487,,,
409.74005,0.405,,,
409.7401,0.40509,,,
409.74015,0.4051,,,
409.7402,0.40487,,,
409.74025,0.40508,,,
409.7403,0.40505,,,
409.74035,0.40528,,,
409.7404,0.40524,,,
409.74045,0.4051,,,
409.7405,0.40504,,,
409.74055,0.40483,,,
409.7406,0.40511,,,
409.74065,0.40502,,,
409.7407,0.40493,,,
409.74075,0.40506,,,
409.7408,0.405,,,
409.74085,0.40494,,,
409.7409,0.40504,,,
409.74095,0.40527,,,
409.741,0.40537,,,
409.74105,0.40474,,,
409.7411,0.40519,,,
409.74115,0.4051,,,
409.7412,0.40514,,,
409.74125,0.40503,,,
409.7413,0.40489,,,
409.74135,0.40487,,,
409.7414,0.40514,,,
409.74145,0.40533,,,
409.7415,0.40513,,,
409.74155,0.40499,,,
409.7416,0.40508,,,
409.74165,0.40466,,,
409.7417,0.40493,,,
409.74175,0.40524,,,
409.7418,0.40537,,,
409.74185,0.40545,,,
409.7419,0.40536,,,
409.74195,0.40508,,,
409.742,0.40503,,,
409.74205,0.40515,,,
409.7421,0.40491,,,
409.74215,0.40533,,,
409.7422,0.40514,,,
409.74225,0.4053,,,
409.7423,0.40525,,,
409.74235,0.40519,,,
409.7424,0.40494,,,
409.74245,0.40488,,,
409.7425,0.40499,,,
409.74255,0.4051,,,
409.7426,0.40499,,,
409.74265,0.40481,,,
409.7427,0.40525,,,
409.74275,0.40484,,,
409.7428,0.40488,,,
409.74285,0.40489,,,
409.7429,0.40511,,,
409.74295,0.40504,,,
409.743,0.40492,,,
409.74305,0.40513,,,
409.7431,0.40503,,,
409.74315,0.40514,,,
409.7432,0.4055,,,
409.74325,0.40471,,,
409.7433,0.40494,,,
409.74335,0.405,,,
409.7434,0.40515,,,
409.74345,0.4052,,,
409.7435,0.40502,,,
409.74355,0.40519,,,
409.7436,0.40506,,,
409.74365,0.40504,,,
409.7437,0.40467,,,
409.74375,0.40493,,,
409.7438,0.40477,,,
409.74385,0.40502,,,
409.7439,0.40499,,,
409.74395,0.40522,,,
409.744,0.40506,,,
409.74405,0.40511,,,
409.7441,0.40489,,,
409.74415,0.40502,,,
409.7442,0.40483,,,
409.74425,0.40498,,,
409.7443,0.4048,,,
409.74435,0.405,,,
409.7444,0.4051,,,
409.74445,0.40488,,,
409.7445,0.40495,,,
409.74455,0.40469,,,
409.7446,0.40513,,,
409.74465,0.40504,,,
409.7447,0.40477,,,
409.74475,0.40509,,,
409.7448,0.40514,,,
409.74485,0.4052,,,
409.7449,0.40493,,,
409.74495,0.40475,,,
409.745,0.40516,,,
409.74505,0.40478,,,
409.7451,0.40486,,,
409.74515,0.40498,,,
409.7452,0.40477,,,
409.74525,0.40465,,,
409.7453,0.40504,,,
409.74535,0.40489,,,
409.7454,0.40499,,,
409.74545,0.40478,,,
409.7455,0.40513,,,
409.74555,0.40498,,,
409.7456,0.40471,,,
409.74565,0.4048,,,
409.7457,0.40494,,,
409.74575,0.40506,,,
409.7458,0.40476,,,
409.74585,0.40492,,,
409.7459,0.40483,,,
409.74595,0.40482,,,
409.746,0.40502,,,
409.74605,0.40481,,,
409.7461,0.40486,,,
409.74615,0.40483,,,
409.7462,0.40475,,,
409.74625,0.40487,,,
409.7463,0.40489,,,
409.74635,0.40482,,,
409.7464,0.40475,,,
409.74645,0.40486,,,
409.7465,0.4048,,,
409.74655,0.40455,,,
409.7466,0.40505,,,
409.74665,0.40488,,,
409.7467,0.40476,,,
409.74675,0.40459,,,
409.7468,0.40459,,,
409.74685,0.40483,,,
409.7469,0.40486,,,
409.74695,0.4048,,,
409.747,0.40461,,,
409.74705,0.40471,,,
409.7471,0.40465,,,
409.74715,0.40459,,,
409.7472,0.40499,,,
409.74725,0.40423,,,
409.7473,0.4046,,,
409.74735,0.40464,,,
409.7474,0.40495,,,
409.74745,0.40449,,,
409.7475,0.40466,,,
409.74755,0.40476,,,
409.7476,0.40483,,,
409.74765,0.40484,,,
409.7477,0.4047,,,
409.74775,0.40459,,,
409.7478,0.40478,,,
409.74785,0.40438,,,
409.7479,0.40455,,,
409.74795,0.40474,,,
409.748,0.4045,,,
409.74805,0.40465,,,
409.7481,0.40434,,,
409.74815,0.40449,,,
409.7482,0.40447,,,
409.74825,0.40458,,,
409.7483,0.40445,,,
409.74835,0.40449,,,
409.7484,0.40458,,,
409.74845,0.40449,,,
409.7485,0.40442,,,
409.74855,0.40452,,,
409.7486,0.40439,,,
409.74865,0.40454,,,
409.7487,0.40453,,,
409.74875,0.4046,,,
409.7488,0.40478,,,
409.74885,0.40437,,,
409.7489,0.40472,,,
409.74895,0.40464,,,
409.749,0.40437,,,
409.74905,0.40443,,,
409.7491,0.40459,,,
409.74915,0.40478,,,
409.7492,0.40464,,,
409.74925,0.40445,,,
409.7493,0.40471,,,
409.74935,0.4042,,,
409.7494,0.40447,,,
409.74945,0.40425,,,
409.7495,0.40488,,,
409.74955,0.40442,,,
409.7496,0.40463,,,
409.74965,0.4045,,,
409.7497,0.40464,,,
409.74975,0.40465,,,
409.7498,0.40433,,,
409.74985,0.40443,,,
409.7499,0.40441,,,
409.74995,0.40436,,,
409.75,0.40464,,,
409.75005,0.40423,,,
409.7501,0.40433,,,
409.75015,0.40425,,,
409.7502,0.40471,,,
409.75025,0.40439,,,
409.7503,0.40452,,,
409.75035,0.40448,,,
409.7504,0.40443,,,
409.75045,0.40447,,,
409.7505,0.40442,,,
409.75055,0.40428,,,
409.7506,0.40443,,,
409.75065,0.40438,,,
409.7507,0.40432,,,
409.75075,0.40458,,,
409.7508,0.40455,,,
409.75085,0.40447,,,
409.7509,0.4042,,,
409.75095,0.40423,,,
409.751,0.40422,,,
409.75105,0.40427,,,
409.7511,0.40441,,,
409.75115,0.40461,,,
409.7512,0.40445,,,
409.75125,0.40421,,,
409.7513,0.40436,,,
409.75135,0.40411,,,
409.7514,0.40441,,,
409.75145,0.40432,,,
409.7515,0.40433,,,
409.75155,0.40438,,,
409.7516,0.40409,,,
409.75165,0.40423,,,
409.7517,0.40447,,,
409.75175,0.40437,,,
409.7518,0.40448,,,
409.75185,0.40441,,,
409.7519,0.40423,,,
409.75195,0.40419,,,
409.752,0.40436,,,
409.75205,0.40416,,,
409.7521,0.4042,,,
409.75215,0.40439,,,
409.7522,0.40438,,,
409.75225,0.40437,,,
409.7523,0.40432,,,
409.75235,0.40404,,,
409.7524,0.40441,,,
409.75245,0.40422,,,
409.7525,0.40442,,,
409.75255,0.40422,,,
409.7526,0.40417,,,
409.75265,0.40399,,,
409.7527,0.40434,,,
409.75275,0.40403,,,
409.7528,0.40422,,,
409.75285,0.40417,,,
409.7529,0.40447,,,
409.75295,0.40422,,,
409.753,0.4043,,,
409.75305,0.40389,,,
409.7531,0.40411,,,
409.75315,0.40408,,,
409.7532,0.40442,,,
409.75325,0.40415,,,
409.7533,0.40408,,,
409.75335,0.40414,,,
409.7534,0.4041,,,
409.75345,0.4041,,,
409.7535,0.40415,,,
409.75355,0.40422,,,
409.7536,0.40425,,,
409.75365,0.40425,,,
409.7537,0.40409,,,
409.75375,0.40416,,,
409.7538,0.40409,,,
409.75385,0.40441,,,
409.7539,0.40427,,,
409.75395,0.40405,,,
409.754,0.40392,,,
409.75405,0.40423,,,
409.7541,0.40408,,,
409.75415,0.40409,,,
409.7542,0.40415,,,
409.75425,0.40421,,,
409.7543,0.40393,,,
409.75435,0.40419,,,
409.7544,0.40419,,,
409.75445,0.40386,,,
409.7545,0.40411,,,
409.75455,0.40422,,,
409.7546,0.40427,,,
409.75465,0.40416,,,
409.7547,0.40408,,,
409.75475,0.40409,,,
409.7548,0.40406,,,
409.75485,0.40393,,,
409.7549,0.40399,,,
409.75495,0.4038,,,
409.755,0.40408,,,
409.75505,0.40423,,,
409.7551,0.40405,,,
409.75515,0.40399,,,
409.7552,0.40408,,,
409.75525,0.40382,,,
409.7553,0.40397,,,
409.75535,0.40393,,,
409.7554,0.40388,,,
409.75545,0.40414,,,
409.7555,0.40382,,,
409.75555,0.40382,,,
409.7556,0.40386,,,
409.75565,0.40416,,,
409.7557,0.40384,,,
409.75575,0.40393,,,
409.7558,0.40405,,,
409.75585,0.40391,,,
409.7559,0.40404,,,
409.75595,0.404,,,
409.756,0.40404,,,
409.75605,0.40397,,,
409.7561,0.40395,,,
409.75615,0.40387,,,
409.7562,0.40395,,,
409.75625,0.40413,,,
409.7563,0.40386,,,
409.75635,0.404,,,
409.7564,0.40399,,,
409.75645,0.40392,,,
409.7565,0.40391,,,
409.75655,0.40388,,,
409.7566,0.40382,,,
409.75665,0.40387,,,
409.7567,0.40378,,,
409.75675,0.40394,,,
409.7568,0.40393,,,
409.75685,0.40383,,,
409.7569,0.40392,,,
409.75695,0.40404,,,
409.757,0.40388,,,
409.75705,0.40408,,,
409.7571,0.40393,,,
409.75715,0.40394,,,
409.7572,0.40391,,,
409.75725,0.40388,,,
409.7573,0.40398,,,
409.75735,0.40408,,,
409.7574,0.40397,,,
409.75745,0.40395,,,
409.7575,0.40394,,,
409.75755,0.40391,,,
409.7576,0.40403,,,
409.75765,0.4038,,,
409.7577,0.4038,,,
409.75775,0.40404,,,
409.7578,0.40392,,,
409.75785,0.40384,,,
409.7579,0.40377,,,
409.75795,0.40382,,,
409.758,0.40391,,,
409.75805,0.40381,,,
409.7581,0.40381,,,
409.75815,0.40373,,,
409.7582,0.40388,,,
409.75825,0.40389,,,
409.7583,0.40367,,,
409.75835,0.40391,,,
409.7584,0.40384,,,
409.75845,0.40404,,,
409.7585,0.40383,,,
409.75855,0.40383,,,
409.7586,0.40371,,,
409.75865,0.4038,,,
409.7587,0.40394,,,
409.75875,0.40389,,,
409.7588,0.40387,,,
409.75885,0.4038,,,
409.7589,0.40403,,,
409.75895,0.40377,,,
409.759,0.40383,,,
409.75905,0.40381,,,
409.7591,0.40376,,,
409.75915,0.40393,,,
409.7592,0.40388,,,
409.75925,0.4038,,,
409.7593,0.40387,,,
409.75935,0.4038,,,
409.7594,0.404,,,
409.75945,0.40391,,,
409.7595,0.40376,,,
409.75955,0.40387,,,
409.7596,0.40386,,,
409.75965,0.40395,,,
409.7597,0.40391,,,
409.75975,0.40397,,,
409.7598,0.40376,,,
409.75985,0.40386,,,
409.7599,0.40389,,,
409.75995,0.40389,,,
409.76,0.40378,,,
409.76005,0.40383,,,
409.7601,0.40382,,,
409.76015,0.4038,,,
409.7602,0.40367,,,
409.76025,0.40376,,,
409.7603,0.40383,,,
409.76035,0.40366,,,
409.7604,0.40381,,,
409.76045,0.4038,,,
409.7605,0.40388,,,
409.76055,0.40391,,,
409.7606,0.40388,,,
409.76065,0.40373,,,
409.7607,0.40394,,,
409.76075,0.40391,,,
409.7608,0.40399,,,
409.76085,0.40392,,,
409.7609,0.40384,,,
409.76095,0.40397,,,
409.761,0.40377,,,
409.76105,0.4037,,,
409.7611,0.40392,,,
409.76115,0.40393,,,
409.7612,0.40394,,,
409.76125,0.40392,,,
409.7613,0.40366,,,
409.76135,0.40371,,,
409.7614,0.40386,,,
409.76145,0.40369,,,
409.7615,0.40391,,,
409.76155,0.40384,,,
409.7616,0.40389,,,
409.76165,0.40387,,,
409.7617,0.40391,,,
409.76175,0.40383,,,
409.7618,0.40386,,,
409.76185,0.40377,,,
409.7619,0.40386,,,
409.76195,0.4038,,,
409.762,0.40369,,,
409.76205,0.40386,,,
409.7621,0.40376,,,
409.76215,0.40388,,,
409.7622,0.40397,,,
409.76225,0.40375,,,
409.7623,0.40372,,,
409.76235,0.40373,,,
409.7624,0.40394,,,
409.76245,0.40378,,,
409.7625,0.40395,,,
409.76255,0.40371,,,
409.7626,0.40366,,,
409.76265,0.40373,,,
409.7627,0.40366,,,
409.76275,0.40397,,,
409.7628,0.40377,,,
409.76285,0.40373,,,
409.7629,0.40369,,,
409.76295,0.40376,,,
409.763,0.4038,,,
409.76305,0.40386,,,
409.7631,0.40397,,,
409.76315,0.40378,,,
409.7632,0.40393,,,
409.76325,0.40376,,,
409.7633,0.40372,,,
409.76335,0.40377,,,
409.7634,0.40372,,,
409.76345,0.40381,,,
409.7635,0.40384,,,
409.76355,0.40391,,,
409.7636,0.40384,,,
409.76365,0.4037,,,
409.7637,0.40376,,,
409.76375,0.40373,,,
409.7638,0.40386,,,
409.76385,0.40383,,,
409.7639,0.40392,,,
409.76395,0.40381,,,
409.764,0.40376,,,
409.76405,0.40384,,,
409.7641,0.4037,,,
409.76415,0.40382,,,
409.7642,0.40371,,,
409.76425,0.40369,,,
409.7643,0.40376,,,
409.76435,0.40373,,,
409.7644,0.40382,,,
409.76445,0.40383,,,
409.7645,0.4038,,,
409.76455,0.40377,,,
409.7646,0.40371,,,
409.76465,0.40378,,,
409.7647,0.40378,,,
409.76475,0.40377,,,
409.7648,0.40387,,,
409.76485,0.40404,,,
409.7649,0.40391,,,
409.76495,0.40387,,,
409.765,0.40369,,,
409.76505,0.40389,,,
409.7651,0.40372,,,
409.76515,0.40376,,,
409.7652,0.4037,,,
409.76525,0.40382,,,
409.7653,0.40378,,,
409.76535,0.40384,,,
409.7654,0.40387,,,
409.76545,0.40386,,,
409.7655,0.40386,,,
409.76555,0.40395,,,
409.7656,0.40381,,,
409.76565,0.40387,,,
409.7657,0.40377,,,
409.76575,0.40371,,,
409.7658,0.40383,,,
409.76585,0.40387,,,
409.7659,0.40369,,,
409.76595,0.40378,,,
409.766,0.40392,,,
409.76605,0.40372,,,
409.7661,0.40369,,,
409.76615,0.40366,,,
409.7662,0.40375,,,
409.76625,0.40366,,,
409.7663,0.40373,,,
409.76635,0.40377,,,
409.7664,0.40373,,,
409.76645,0.40386,,,
409.7665,0.40393,,,
409.76655,0.40366,,,
409.7666,0.40369,,,
409.76665,0.40388,,,
409.7667,0.40387,,,
409.76675,0.40391,,,
409.7668,0.40367,,,
409.76685,0.40372,,,
409.7669,0.404,,,
409.76695,0.40377,,,
409.767,0.40405,,,
409.76705,0.40376,,,
409.7671,0.40366,,,
409.76715,0.40376,,,
409.7672,0.40372,,,
409.76725,0.40376,,,
409.7673,0.4036,,,
409.76735,0.40381,,,
409.7674,0.40398,,,
409.76745,0.40391,,,
409.7675,0.40375,,,
409.76755,0.40367,,,
409.7676,0.40383,,,
409.76765,0.40377,,,
409.7677,0.40382,,,
409.76775,0.40382,,,
409.7678,0.4038,,,
409.76785,0.40381,,,
409.7679,0.40372,,,
409.76795,0.40383,,,
409.768,0.40386,,,
409.76805,0.40367,,,
409.7681,0.40392,,,
409.76815,0.40388,,,
409.7682,0.40384,,,
409.76825,0.40384,,,
409.7683,0.40391,,,
409.76835,0.40362,,,
409.7684,0.40383,,,
409.76845,0.4037,,,
409.7685,0.40394,,,
409.76855,0.40373,,,
409.7686,0.4038,,,
409.76865,0.40377,,,
409.7687,0.40371,,,
409.76875,0.40381,,,
409.7688,0.40378,,,
409.76885,0.40384,,,
409.7689,0.40373,,,
409.76895,0.40382,,,
409.769,0.40377,,,
409.76905,0.40369,,,
409.7691,0.40388,,,
409.76915,0.40365,,,
409.7692,0.40365,,,
409.76925,0.40389,,,
409.7693,0.40381,,,
409.76935,0.40369,,,
409.7694,0.40365,,,
409.76945,0.40369,,,
409.7695,0.40381,,,
409.76955,0.40377,,,
409.7696,0.40372,,,
409.76965,0.40387,,,
409.7697,0.40376,,,
409.76975,0.40397,,,
409.7698,0.40382,,,
