Wavelength,I,Incrament,,Ambient Air
656.0656,0.40419,,,
656.06565,0.4037,,,
656.0657,0.40376,,,
656.06575,0.40364,,,
656.0658,0.40388,,,
656.06585,0.40351,,,
656.0659,0.4037,,,
656.06595,0.40461,,,
656.066,0.404,,,
656.06605,0.40437,,,
656.0661,0.40388,,,
656.06615,0.404,,,
656.0662,0.40364,,,
656.06625,0.40364,,,
656.0663,0.4037,,,
656.06635,0.40376,,,
656.0664,0.40388,,,
656.06645,0.40388,,,
656.0665,0.40339,,,
656.06655,0.40376,,,
656.0666,0.40382,,,
656.06665,0.40376,,,
656.0667,0.404,,,
656.06675,0.40364,,,
656.0668,0.40364,,,
656.06685,0.40412,,,
656.0669,0.40345,,,
656.06695,0.40364,,,
656.067,0.40364,,,
656.06705,0.40376,,,
656.0671,0.40431,,,
656.06715,0.40376,,,
656.0672,0.404,,,
656.06725,0.40364,,,
656.0673,0.40376,,,
656.06735,0.40345,,,
656.0674,0.404,,,
656.06745,0.40364,,,
656.0675,0.40394,,,
656.06755,0.4037,,,
656.0676,0.404,,,
656.06765,0.4037,,,
656.0677,0.40406,,,
656.06775,0.40412,,,
656.0678,0.404,,,
656.06785,0.40358,,,
656.0679,0.4037,,,
656.06795,0.40382,,,
656.068,0.40406,,,
656.06805,0.4037,,,
656.0681,0.40412,,,
656.06815,0.40412,,,
656.0682,0.40364,,,
656.06825,0.40358,,,
656.0683,0.40412,,,
656.06835,0.40364,,,
656.0684,0.40376,,,
656.06845,0.40425,,,
656.0685,0.40473,,,
656.06855,0.40406,,,
656.0686,0.40394,,,
656.06865,0.4037,,,
656.0687,0.40364,,,
656.06875,0.4037,,,
656.0688,0.40412,,,
656.06885,0.40394,,,
656.0689,0.40376,,,
656.06895,0.40339,,,
656.069,0.40351,,,
656.06905,0.40382,,,
656.0691,0.40364,,,
656.06915,0.40394,,,
656.0692,0.40388,,,
656.06925,0.40376,,,
656.0693,0.40419,,,
656.06935,0.40406,,,
656.0694,0.4037,,,
656.06945,0.40406,,,
656.0695,0.40364,,,
656.06955,0.40388,,,
656.0696,0.40376,,,
656.06965,0.40364,,,
656.0697,0.40394,,,
656.06975,0.404,,,
656.0698,0.40382,,,
656.06985,0.40437,,,
656.0699,0.40394,,,
656.06995,0.40394,,,
656.07,0.40425,,,
656.07005,0.40388,,,
656.0701,0.40382,,,
656.07015,0.40376,,,
656.0702,0.40412,,,
656.07025,0.40394,,,
656.0703,0.40412,,,
656.07035,0.40376,,,
656.0704,0.40388,,,
656.07045,0.404,,,
656.0705,0.40388,,,
656.07055,0.40419,,,
656.0706,0.40388,,,
656.07065,0.40376,,,
656.0707,0.40376,,,
656.07075,0.40376,,,
656.0708,0.40382,,,
656.07085,0.40419,,,
656.0709,0.40443,,,
656.07095,0.40412,,,
656.071,0.40394,,,
656.07105,0.40406,,,
656.0711,0.40394,,,
656.07115,0.40412,,,
656.0712,0.40376,,,
656.07125,0.40437,,,
656.0713,0.40412,,,
656.07135,0.40394,,,
656.0714,0.40364,,,
656.07145,0.40394,,,
656.0715,0.40376,,,
656.07155,0.404,,,
656.0716,0.4037,,,
656.07165,0.40431,,,
656.0717,0.40473,,,
656.07175,0.404,,,
656.0718,0.40382,,,
656.07185,0.40425,,,
656.0719,0.404,,,
656.07195,0.40388,,,
656.072,0.40406,,,
656.07205,0.40406,,,
656.0721,0.40467,,,
656.07215,0.40364,,,
656.0722,0.40431,,,
656.07225,0.404,,,
656.0723,0.40382,,,
656.07235,0.40419,,,
656.0724,0.404,,,
656.07245,0.40419,,,
656.0725,0.4037,,,
656.07255,0.40449,,,
656.0726,0.40455,,,
656.07265,0.40406,,,
656.0727,0.40388,,,
656.07275,0.40443,,,
656.0728,0.40425,,,
656.07285,0.40419,,,
656.0729,0.4037,,,
656.07295,0.40425,,,
656.073,0.40437,,,
656.07305,0.40419,,,
656.0731,0.40412,,,
656.07315,0.40443,,,
656.0732,0.40443,,,
656.07325,0.40449,,,
656.0733,0.40461,,,
656.07335,0.40425,,,
656.0734,0.40449,,,
656.07345,0.40443,,,
656.0735,0.40437,,,
656.07355,0.40412,,,
656.0736,0.40394,,,
656.07365,0.40443,,,
656.0737,0.40443,,,
656.07375,0.40412,,,
656.0738,0.40388,,,
656.07385,0.40419,,,
656.0739,0.40437,,,
656.07395,0.40376,,,
656.074,0.40394,,,
656.07405,0.40486,,,
656.0741,0.40425,,,
656.07415,0.40431,,,
656.0742,0.40455,,,
656.07425,0.40498,,,
656.0743,0.40492,,,
656.07435,0.404,,,
656.0744,0.40406,,,
656.07445,0.40437,,,
656.0745,0.40559,,,
656.07455,0.40498,,,
656.0746,0.40437,,,
656.07465,0.40486,,,
656.0747,0.40455,,,
656.07475,0.40406,,,
656.0748,0.40461,,,
656.07485,0.40437,,,
656.0749,0.40419,,,
656.07495,0.40388,,,
656.075,0.40455,,,
656.07505,0.404,,,
656.0751,0.404,,,
656.07515,0.40388,,,
656.0752,0.40425,,,
656.07525,0.40449,,,
656.0753,0.40443,,,
656.07535,0.4037,,,
656.0754,0.404,,,
656.07545,0.40461,,,
656.0755,0.40443,,,
656.07555,0.40467,,,
656.0756,0.40425,,,
656.07565,0.40443,,,
656.0757,0.40535,,,
656.07575,0.40449,,,
656.0758,0.40449,,,
656.07585,0.40461,,,
656.0759,0.40467,,,
656.07595,0.40449,,,
656.076,0.40443,,,
656.07605,0.40443,,,
656.0761,0.40455,,,
656.07615,0.40406,,,
656.0762,0.40449,,,
656.07625,0.40437,,,
656.0763,0.40431,,,
656.07635,0.4048,,,
656.0764,0.40504,,,
656.07645,0.40467,,,
656.0765,0.40425,,,
656.07655,0.40577,,,
656.0766,0.40473,,,
656.07665,0.40473,,,
656.0767,0.40492,,,
656.07675,0.40425,,,
656.0768,0.40467,,,
656.07685,0.4048,,,
656.0769,0.40504,,,
656.07695,0.40437,,,
656.077,0.404,,,
656.07705,0.40473,,,
656.0771,0.40431,,,
656.07715,0.40528,,,
656.0772,0.40455,,,
656.07725,0.40431,,,
656.0773,0.40473,,,
656.07735,0.40461,,,
656.0774,0.40547,,,
656.07745,0.40437,,,
656.0775,0.40473,,,
656.07755,0.40486,,,
656.0776,0.40419,,,
656.07765,0.40455,,,
656.0777,0.40473,,,
656.07775,0.40492,,,
656.0778,0.4048,,,
656.07785,0.40473,,,
656.0779,0.4048,,,
656.07795,0.40486,,,
656.078,0.4048,,,
656.07805,0.40522,,,
656.0781,0.40492,,,
656.07815,0.40425,,,
656.0782,0.40443,,,
656.07825,0.40431,,,
656.0783,0.4048,,,
656.07835,0.40516,,,
656.0784,0.40504,,,
656.07845,0.40559,,,
656.0785,0.40486,,,
656.07855,0.40516,,,
656.0786,0.4051,,,
656.07865,0.40467,,,
656.0787,0.40486,,,
656.07875,0.40449,,,
656.0788,0.4065,,,
656.07885,0.40522,,,
656.0789,0.40449,,,
656.07895,0.40516,,,
656.079,0.40498,,,
656.07905,0.40486,,,
656.0791,0.40504,,,
656.07915,0.40504,,,
656.0792,0.40437,,,
656.07925,0.40492,,,
656.0793,0.40486,,,
656.07935,0.40522,,,
656.0794,0.40419,,,
656.07945,0.40522,,,
656.0795,0.40473,,,
656.07955,0.4051,,,
656.0796,0.40553,,,
656.07965,0.40699,,,
656.0797,0.40535,,,
656.07975,0.40583,,,
656.0798,0.40583,,,
656.07985,0.40492,,,
656.0799,0.40486,,,
656.07995,0.40528,,,
656.08,0.40638,,,
656.08005,0.4051,,,
656.0801,0.40443,,,
656.08015,0.40467,,,
656.0802,0.4051,,,
656.08025,0.40516,,,
656.0803,0.4062,,,
656.08035,0.40565,,,
656.0804,0.40632,,,
656.08045,0.40486,,,
656.0805,0.40522,,,
656.08055,0.40516,,,
656.0806,0.40553,,,
656.08065,0.40541,,,
656.0807,0.40547,,,
656.08075,0.40614,,,
656.0808,0.40516,,,
656.08085,0.40431,,,
656.0809,0.40553,,,
656.08095,0.40565,,,
656.081,0.4051,,,
656.08105,0.40516,,,
656.0811,0.40473,,,
656.08115,0.40553,,,
656.0812,0.40565,,,
656.08125,0.4062,,,
656.0813,0.40516,,,
656.08135,0.40516,,,
656.0814,0.40486,,,
656.08145,0.40516,,,
656.0815,0.40522,,,
656.08155,0.40516,,,
656.0816,0.40699,,,
656.08165,0.40565,,,
656.0817,0.40626,,,
656.08175,0.40522,,,
656.0818,0.40602,,,
656.08185,0.40583,,,
656.0819,0.40638,,,
656.08195,0.40626,,,
656.082,0.40547,,,
656.08205,0.40547,,,
656.0821,0.40589,,,
656.08215,0.40492,,,
656.0822,0.40541,,,
656.08225,0.40608,,,
656.0823,0.40516,,,
656.08235,0.40571,,,
656.0824,0.40547,,,
656.08245,0.40516,,,
656.0825,0.40675,,,
656.08255,0.40583,,,
656.0826,0.40718,,,
656.08265,0.40541,,,
656.0827,0.40541,,,
656.08275,0.40553,,,
656.0828,0.40541,,,
656.08285,0.40559,,,
656.0829,0.4065,,,
656.08295,0.40467,,,
656.083,0.40608,,,
656.08305,0.40602,,,
656.0831,0.40589,,,
656.08315,0.40516,,,
656.0832,0.40559,,,
656.08325,0.40644,,,
656.0833,0.40565,,,
656.08335,0.40559,,,
656.0834,0.40565,,,
656.08345,0.40577,,,
656.0835,0.40608,,,
656.08355,0.40553,,,
656.0836,0.4062,,,
656.08365,0.40614,,,
656.0837,0.40571,,,
656.08375,0.40596,,,
656.0838,0.40535,,,
656.08385,0.40675,,,
656.0839,0.40602,,,
656.08395,0.40608,,,
656.084,0.40663,,,
656.08405,0.40565,,,
656.0841,0.40626,,,
656.08415,0.40553,,,
656.0842,0.40522,,,
656.08425,0.40681,,,
656.0843,0.4065,,,
656.08435,0.4062,,,
656.0844,0.40535,,,
656.08445,0.40699,,,
656.0845,0.40589,,,
656.08455,0.40589,,,
656.0846,0.40602,,,
656.08465,0.40608,,,
656.0847,0.40528,,,
656.08475,0.40596,,,
656.0848,0.40455,,,
656.08485,0.40547,,,
656.0849,0.40736,,,
656.08495,0.40577,,,
656.085,0.40596,,,
656.08505,0.40669,,,
656.0851,0.4062,,,
656.08515,0.40522,,,
656.0852,0.40559,,,
656.08525,0.40547,,,
656.0853,0.40687,,,
656.08535,0.40632,,,
656.0854,0.40589,,,
656.08545,0.40602,,,
656.0855,0.40663,,,
656.08555,0.40608,,,
656.0856,0.40504,,,
656.08565,0.40705,,,
656.0857,0.40632,,,
656.08575,0.40663,,,
656.0858,0.40626,,,
656.08585,0.4062,,,
656.0859,0.40565,,,
656.08595,0.40596,,,
656.086,0.40632,,,
656.08605,0.40583,,,
656.0861,0.40675,,,
656.08615,0.40663,,,
656.0862,0.40577,,,
656.08625,0.40535,,,
656.0863,0.40602,,,
656.08635,0.4065,,,
656.0864,0.40705,,,
656.08645,0.40614,,,
656.0865,0.40614,,,
656.08655,0.40711,,,
656.0866,0.40589,,,
656.08665,0.4065,,,
656.0867,0.40699,,,
656.08675,0.40663,,,
656.0868,0.40657,,,
656.08685,0.40638,,,
656.0869,0.40675,,,
656.08695,0.40589,,,
656.087,0.40577,,,
656.08705,0.40669,,,
656.0871,0.40614,,,
656.08715,0.40663,,,
656.0872,0.40705,,,
656.08725,0.40565,,,
656.0873,0.40766,,,
656.08735,0.40693,,,
656.0874,0.40681,,,
656.08745,0.40705,,,
656.0875,0.40699,,,
656.08755,0.40638,,,
656.0876,0.40614,,,
656.08765,0.40528,,,
656.0877,0.40596,,,
656.08775,0.40577,,,
656.0878,0.40657,,,
656.08785,0.40791,,,
656.0879,0.40626,,,
656.08795,0.40571,,,
656.088,0.40657,,,
656.08805,0.40663,,,
656.0881,0.40669,,,
656.08815,0.4076,,,
656.0882,0.40583,,,
656.08825,0.40583,,,
656.0883,0.40614,,,
656.08835,0.40583,,,
656.0884,0.40608,,,
656.08845,0.40644,,,
656.0885,0.40571,,,
656.08855,0.4062,,,
656.0886,0.40589,,,
656.08865,0.40516,,,
656.0887,0.4065,,,
656.08875,0.4073,,,
656.0888,0.40669,,,
656.08885,0.40754,,,
656.0889,0.40644,,,
656.08895,0.40778,,,
656.089,0.40571,,,
656.08905,0.40675,,,
656.0891,0.40681,,,
656.08915,0.40565,,,
656.0892,0.40711,,,
656.08925,0.40614,,,
656.0893,0.40718,,,
656.08935,0.40614,,,
656.0894,0.40705,,,
656.08945,0.40638,,,
656.0895,0.40632,,,
656.08955,0.40718,,,
656.0896,0.40675,,,
656.08965,0.40589,,,
656.0897,0.40797,,,
656.08975,0.40632,,,
656.0898,0.40687,,,
656.08985,0.40797,,,
656.0899,0.40608,,,
656.08995,0.4073,,,
656.09,0.40632,,,
656.09005,0.40705,,,
656.0901,0.40748,,,
656.09015,0.40638,,,
656.0902,0.40803,,,
656.09025,0.40596,,,
656.0903,0.4062,,,
656.09035,0.40559,,,
656.0904,0.40699,,,
656.09045,0.4065,,,
656.0905,0.40577,,,
656.09055,0.4062,,,
656.0906,0.40644,,,
656.09065,0.40736,,,
656.0907,0.40602,,,
656.09075,0.40602,,,
656.0908,0.4062,,,
656.09085,0.40565,,,
656.0909,0.40669,,,
656.09095,0.40724,,,
656.091,0.40657,,,
656.09105,0.40693,,,
656.0911,0.40608,,,
656.09115,0.40675,,,
656.0912,0.40602,,,
656.09125,0.40663,,,
656.0913,0.40565,,,
656.09135,0.40681,,,
656.0914,0.40754,,,
656.09145,0.40528,,,
656.0915,0.40638,,,
656.09155,0.40602,,,
656.0916,0.40675,,,
656.09165,0.40583,,,
656.0917,0.40608,,,
656.09175,0.40596,,,
656.0918,0.4065,,,
656.09185,0.40687,,,
656.0919,0.40736,,,
656.09195,0.40602,,,
656.092,0.40663,,,
656.09205,0.40669,,,
656.0921,0.40608,,,
656.09215,0.40583,,,
656.0922,0.40626,,,
656.09225,0.40644,,,
656.0923,0.40675,,,
656.09235,0.40736,,,
656.0924,0.40736,,,
656.09245,0.40736,,,
656.0925,0.40675,,,
656.09255,0.4065,,,
656.0926,0.40638,,,
656.09265,0.40602,,,
656.0927,0.4073,,,
656.09275,0.40669,,,
656.0928,0.40766,,,
656.09285,0.4065,,,
656.0929,0.40644,,,
656.09295,0.40657,,,
656.093,0.40718,,,
656.09305,0.40602,,,
656.0931,0.40596,,,
656.09315,0.40681,,,
656.0932,0.40589,,,
656.09325,0.40699,,,
656.0933,0.40675,,,
656.09335,0.40681,,,
656.0934,0.40711,,,
656.09345,0.40644,,,
656.0935,0.40699,,,
656.09355,0.40742,,,
656.0936,0.40705,,,
656.09365,0.40638,,,
656.0937,0.40608,,,
656.09375,0.40687,,,
656.0938,0.40492,,,
656.09385,0.40718,,,
656.0939,0.40742,,,
656.09395,0.40785,,,
656.094,0.40583,,,
656.09405,0.40632,,,
656.0941,0.40687,,,
656.09415,0.40632,,,
656.0942,0.40608,,,
656.09425,0.40657,,,
656.0943,0.40589,,,
656.09435,0.4076,,,
656.0944,0.40669,,,
656.09445,0.40687,,,
656.0945,0.40644,,,
656.09455,0.40736,,,
656.0946,0.40669,,,
656.09465,0.40657,,,
656.0947,0.40596,,,
656.09475,0.40675,,,
656.0948,0.40693,,,
656.09485,0.40638,,,
656.0949,0.40748,,,
656.09495,0.40754,,,
656.095,0.40699,,,
656.09505,0.40699,,,
656.0951,0.40626,,,
656.09515,0.40644,,,
656.0952,0.40632,,,
656.09525,0.40669,,,
656.0953,0.40638,,,
656.09535,0.40596,,,
656.0954,0.40571,,,
656.09545,0.40626,,,
656.0955,0.40657,,,
656.09555,0.40772,,,
656.0956,0.4065,,,
656.09565,0.40626,,,
656.0957,0.40693,,,
656.09575,0.4062,,,
656.0958,0.40675,,,
656.09585,0.40718,,,
656.0959,0.40711,,,
656.09595,0.40614,,,
656.096,0.40754,,,
656.09605,0.40614,,,
656.0961,0.40638,,,
656.09615,0.40669,,,
656.0962,0.40602,,,
656.09625,0.40669,,,
656.0963,0.40718,,,
656.09635,0.40614,,,
656.0964,0.40693,,,
656.09645,0.40687,,,
656.0965,0.40724,,,
656.09655,0.40693,,,
656.0966,0.40644,,,
656.09665,0.40626,,,
656.0967,0.40724,,,
656.09675,0.40657,,,
656.0968,0.40742,,,
656.09685,0.40681,,,
656.0969,0.40559,,,
656.09695,0.40638,,,
656.097,0.40596,,,
656.09705,0.40742,,,
656.0971,0.40705,,,
656.09715,0.40766,,,
656.0972,0.40669,,,
656.09725,0.4065,,,
656.0973,0.40687,,,
656.09735,0.40742,,,
656.0974,0.40663,,,
656.09745,0.40602,,,
656.0975,0.40669,,,
656.09755,0.40638,,,
656.0976,0.40718,,,
656.09765,0.40742,,,
656.0977,0.40675,,,
656.09775,0.40681,,,
656.0978,0.40638,,,
656.09785,0.40547,,,
656.0979,0.40754,,,
656.09795,0.40559,,,
656.098,0.40632,,,
656.09805,0.40687,,,
656.0981,0.40699,,,
656.09815,0.40846,,,
656.0982,0.4076,,,
656.09825,0.40583,,,
656.0983,0.40669,,,
656.09835,0.4062,,,
656.0984,0.40699,,,
656.09845,0.40699,,,
656.0985,0.40675,,,
656.09855,0.40608,,,
656.0986,0.40675,,,
656.09865,0.40632,,,
656.0987,0.40815,,,
656.09875,0.40632,,,
656.0988,0.40638,,,
656.09885,0.40657,,,
656.0989,0.40657,,,
656.09895,0.40705,,,
656.099,0.40669,,,
656.09905,0.4073,,,
656.0991,0.40669,,,
656.09915,0.40571,,,
656.0992,0.40644,,,
656.09925,0.40718,,,
656.0993,0.40675,,,
656.09935,0.40736,,,
656.0994,0.40644,,,
656.09945,0.40589,,,
656.0995,0.40602,,,
656.09955,0.40693,,,
656.0996,0.40626,,,
656.09965,0.40687,,,
656.0997,0.40705,,,
656.09975,0.40718,,,
656.0998,0.40711,,,
656.09985,0.40602,,,
656.0999,0.4073,,,
656.09995,0.40632,,,
656.1,0.40797,,,
656.10005,0.40571,,,
656.1001,0.40742,,,
656.10015,0.40644,,,
656.1002,0.40614,,,
656.10025,0.40736,,,
656.1003,0.40638,,,
656.10035,0.40644,,,
656.1004,0.40669,,,
656.10045,0.40693,,,
656.1005,0.40693,,,
656.10055,0.40736,,,
656.1006,0.40565,,,
656.10065,0.40632,,,
656.1007,0.4065,,,
656.10075,0.40626,,,
656.1008,0.40675,,,
656.10085,0.40675,,,
656.1009,0.40565,,,
656.10095,0.40583,,,
656.101,0.40626,,,
656.10105,0.40559,,,
656.1011,0.40522,,,
656.10115,0.40565,,,
656.1012,0.40675,,,
656.10125,0.40571,,,
656.1013,0.40571,,,
656.10135,0.40492,,,
656.1014,0.40681,,,
656.10145,0.40687,,,
656.1015,0.40693,,,
656.10155,0.40583,,,
656.1016,0.40614,,,
656.10165,0.40718,,,
656.1017,0.40583,,,
656.10175,0.40553,,,
656.1018,0.40559,,,
656.10185,0.4062,,,
656.1019,0.40571,,,
656.10195,0.40516,,,
656.102,0.40675,,,
656.10205,0.40614,,,
656.1021,0.40657,,,
656.10215,0.40608,,,
656.1022,0.40681,,,
656.10225,0.40522,,,
656.1023,0.4073,,,
656.10235,0.40559,,,
656.1024,0.40565,,,
656.10245,0.40583,,,
656.1025,0.40577,,,
656.10255,0.40522,,,
656.1026,0.40535,,,
656.10265,0.40608,,,
656.1027,0.40608,,,
656.10275,0.40589,,,
656.1028,0.40657,,,
656.10285,0.40657,,,
656.1029,0.40565,,,
656.10295,0.40528,,,
656.103,0.40596,,,
656.10305,0.40504,,,
656.1031,0.40596,,,
656.10315,0.40516,,,
656.1032,0.40577,,,
656.10325,0.40535,,,
656.1033,0.40547,,,
656.10335,0.40644,,,
656.1034,0.40632,,,
656.10345,0.40492,,,
656.1035,0.40522,,,
656.10355,0.40547,,,
656.1036,0.40565,,,
656.10365,0.40596,,,
656.1037,0.40638,,,
656.10375,0.40669,,,
656.1038,0.40699,,,
656.10385,0.40614,,,
656.1039,0.40614,,,
656.10395,0.40559,,,
656.104,0.40614,,,
656.10405,0.40541,,,
656.1041,0.40547,,,
656.10415,0.4051,,,
656.1042,0.40583,,,
656.10425,0.40638,,,
656.1043,0.40638,,,
656.10435,0.40657,,,
656.1044,0.40565,,,
656.10445,0.4065,,,
656.1045,0.40565,,,
656.10455,0.40583,,,
656.1046,0.40596,,,
656.10465,0.40486,,,
656.1047,0.40492,,,
656.10475,0.40492,,,
656.1048,0.40705,,,
656.10485,0.40541,,,
656.1049,0.40589,,,
656.10495,0.40492,,,
656.105,0.4048,,,
656.10505,0.40602,,,
656.1051,0.40589,,,
656.10515,0.40632,,,
656.1052,0.40486,,,
656.10525,0.40504,,,
656.1053,0.40492,,,
656.10535,0.40565,,,
656.1054,0.40547,,,
656.10545,0.40559,,,
656.1055,0.40589,,,
656.10555,0.40577,,,
656.1056,0.40522,,,
656.10565,0.40596,,,
656.1057,0.40571,,,
656.10575,0.40486,,,
656.1058,0.40492,,,
656.10585,0.40443,,,
656.1059,0.40467,,,
656.10595,0.40638,,,
656.106,0.40504,,,
656.10605,0.40565,,,
656.1061,0.40473,,,
656.10615,0.40498,,,
656.1062,0.40596,,,
656.10625,0.40486,,,
656.1063,0.40583,,,
656.10635,0.40461,,,
656.1064,0.40486,,,
656.10645,0.4048,,,
656.1065,0.40486,,,
656.10655,0.4051,,,
656.1066,0.40528,,,
656.10665,0.40431,,,
656.1067,0.40528,,,
656.10675,0.40589,,,
656.1068,0.4051,,,
656.10685,0.40528,,,
656.1069,0.40486,,,
656.10695,0.40492,,,
656.107,0.4048,,,
656.10705,0.40449,,,
656.1071,0.40504,,,
656.10715,0.40449,,,
656.1072,0.40455,,,
656.10725,0.4051,,,
656.1073,0.40535,,,
656.10735,0.40486,,,
656.1074,0.40547,,,
656.10745,0.40608,,,
656.1075,0.40455,,,
656.10755,0.40577,,,
656.1076,0.40535,,,
656.10765,0.40486,,,
656.1077,0.40461,,,
656.10775,0.40504,,,
656.1078,0.40473,,,
656.10785,0.40443,,,
656.1079,0.40492,,,
656.10795,0.40486,,,
656.108,0.40516,,,
656.10805,0.40492,,,
656.1081,0.40486,,,
656.10815,0.40473,,,
656.1082,0.4051,,,
656.10825,0.40547,,,
656.1083,0.40473,,,
656.10835,0.4048,,,
656.1084,0.40467,,,
656.10845,0.40437,,,
656.1085,0.40528,,,
656.10855,0.40547,,,
656.1086,0.40547,,,
656.10865,0.40455,,,
656.1087,0.4048,,,
656.10875,0.40498,,,
656.1088,0.40492,,,
656.10885,0.40455,,,
656.1089,0.40443,,,
656.10895,0.40461,,,
656.109,0.4051,,,
656.10905,0.40443,,,
656.1091,0.40437,,,
656.10915,0.40443,,,
656.1092,0.40498,,,
656.10925,0.4051,,,
656.1093,0.40443,,,
656.10935,0.40455,,,
656.1094,0.40431,,,
656.10945,0.40443,,,
656.1095,0.40449,,,
656.10955,0.4037,,,
656.1096,0.40443,,,
656.10965,0.40486,,,
656.1097,0.40486,,,
656.10975,0.40437,,,
656.1098,0.40498,,,
656.10985,0.40437,,,
656.1099,0.40449,,,
656.10995,0.40443,,,
656.11,0.40467,,,
656.11005,0.40486,,,
656.1101,0.40431,,,
656.11015,0.40449,,,
656.1102,0.40412,,,
656.11025,0.40455,,,
656.1103,0.40473,,,
656.11035,0.40455,,,
656.1104,0.40461,,,
656.11045,0.40419,,,
656.1105,0.40449,,,
656.11055,0.40425,,,
656.1106,0.40461,,,
656.11065,0.40412,,,
656.1107,0.40443,,,
656.11075,0.40492,,,
656.1108,0.40443,,,
656.11085,0.40382,,,
656.1109,0.40443,,,
656.11095,0.40412,,,
656.111,0.40431,,,
656.11105,0.40461,,,
656.1111,0.40437,,,
656.11115,0.40425,,,
656.1112,0.40449,,,
656.11125,0.404,,,
656.1113,0.40394,,,
656.11135,0.40437,,,
656.1114,0.40394,,,
656.11145,0.40412,,,
656.1115,0.40382,,,
656.11155,0.40412,,,
656.1116,0.40394,,,
656.11165,0.404,,,
656.1117,0.40431,,,
656.11175,0.40419,,,
656.1118,0.40431,,,
656.11185,0.40412,,,
656.1119,0.40437,,,
656.11195,0.40443,,,
656.112,0.40437,,,
656.11205,0.40382,,,
656.1121,0.40406,,,
656.11215,0.40406,,,
656.1122,0.40443,,,
656.11225,0.40419,,,
656.1123,0.40419,,,
656.11235,0.40443,,,
656.1124,0.40425,,,
656.11245,0.4048,,,
656.1125,0.40412,,,
656.11255,0.40412,,,
656.1126,0.40412,,,
656.11265,0.40437,,,
656.1127,0.404,,,
656.11275,0.40358,,,
656.1128,0.40419,,,
656.11285,0.40406,,,
656.1129,0.40382,,,
656.11295,0.40394,,,
656.113,0.404,,,
656.11305,0.40394,,,
656.1131,0.40412,,,
656.11315,0.40406,,,
656.1132,0.40425,,,
656.11325,0.40431,,,
656.1133,0.40394,,,
656.11335,0.40431,,,
656.1134,0.404,,,
656.11345,0.4037,,,
656.1135,0.4037,,,
656.11355,0.4037,,,
656.1136,0.40431,,,
656.11365,0.40431,,,
656.1137,0.40382,,,
656.11375,0.40394,,,
656.1138,0.4051,,,
656.11385,0.40351,,,
656.1139,0.40412,,,
656.11395,0.404,,,
656.114,0.40498,,,
656.11405,0.40351,,,
656.1141,0.404,,,
656.11415,0.404,,,
656.1142,0.40388,,,
656.11425,0.40394,,,
656.1143,0.404,,,
656.11435,0.40382,,,
656.1144,0.40382,,,
656.11445,0.40412,,,
656.1145,0.40425,,,
656.11455,0.40388,,,
656.1146,0.40412,,,
656.11465,0.40443,,,
656.1147,0.40376,,,
656.11475,0.40431,,,
656.1148,0.40449,,,
656.11485,0.40406,,,
656.1149,0.40406,,,
656.11495,0.40437,,,
656.115,0.40382,,,
656.11505,0.40382,,,
656.1151,0.404,,,
656.11515,0.40345,,,
656.1152,0.40394,,,
656.11525,0.40382,,,
656.1153,0.40419,,,
656.11535,0.40382,,,
656.1154,0.40382,,,
656.11545,0.40419,,,
656.1155,0.404,,,
656.11555,0.40364,,,
656.1156,0.40394,,,
656.11565,0.40351,,,
656.1157,0.40388,,,
656.11575,0.40364,,,
656.1158,0.40376,,,
656.11585,0.40345,,,
656.1159,0.40376,,,
656.11595,0.4037,,,
656.116,0.40345,,,
656.11605,0.40376,,,
656.1161,0.40351,,,
656.11615,0.40382,,,
656.1162,0.40382,,,
656.11625,0.40412,,,
656.1163,0.40364,,,
656.11635,0.40394,,,
656.1164,0.40388,,,
656.11645,0.40412,,,
656.1165,0.40406,,,
656.11655,0.40382,,,
656.1166,0.40394,,,
656.11665,0.40364,,,
656.1167,0.40382,,,
656.11675,0.40364,,,
656.1168,0.40394,,,
656.11685,0.4037,,,
656.1169,0.40382,,,
656.11695,0.40412,,,
656.117,0.40425,,,
656.11705,0.40364,,,
656.1171,0.4037,,,
656.11715,0.40382,,,
656.1172,0.4037,,,
656.11725,0.4037,,,
656.1173,0.40382,,,
656.11735,0.40388,,,
656.1174,0.40394,,,
656.11745,0.4037,,,
656.1175,0.40388,,,
656.11755,0.40412,,,
656.1176,0.40382,,,
656.11765,0.40358,,,
656.1177,0.40358,,,
656.11775,0.404,,,
656.1178,0.40364,,,
656.11785,0.40382,,,
656.1179,0.40388,,,
656.11795,0.40364,,,
656.118,0.4037,,,
656.11805,0.40345,,,
656.1181,0.404,,,
656.11815,0.4037,,,
656.1182,0.404,,,
656.11825,0.40419,,,
656.1183,0.40364,,,
656.11835,0.4037,,,
656.1184,0.40382,,,
656.11845,0.40382,,,
656.1185,0.40394,,,
656.11855,0.40376,,,
656.1186,0.4037,,,
656.11865,0.40376,,,
656.1187,0.40376,,,
656.11875,0.40364,,,
656.1188,0.40376,,,
656.11885,0.40364,,,
656.1189,0.40425,,,
656.11895,0.40382,,,
656.119,0.40382,,,
656.11905,0.4037,,,
656.1191,0.40358,,,
656.11915,0.40364,,,
656.1192,0.40351,,,
656.11925,0.4037,,,
656.1193,0.40345,,,
656.11935,0.404,,,
656.1194,0.40358,,,
656.11945,0.40364,,,
656.1195,0.40388,,,
656.11955,0.4037,,,
656.1196,0.40388,,,
656.11965,0.40351,,,
